dataset	no	nbSentences	elman	perf
UD_Catalan	10000	10000	0	0.99989954
UD_Catalan	1000	1000	0	0.99961825
UD_Catalan	100	100	0	0.99847298
UD_Catalan	10	10	0	0.99763245
