dataset	no	nbSentences	elman	perf
UD_Finnish-FTB	10000	10000	0	1.00000000
UD_Finnish-FTB	1000	1000	0	1.00000000
UD_Finnish-FTB	100	100	0	1.00000000
UD_Finnish-FTB	10	10	0	1.00000000
